datetime,timestamp,voltage,temp,charger,imu_euler_x,imu_euler_y,imu_euler_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_temp,fps
2025-08-15 08:44:01,1755236641,8.03,42.3,0.00,318.75,-0.81,5.75,129.25,113.00,139.25,33.0,6
2025-08-15 08:44:05,1755236645,8.03,42.3,0.00,344.37,-1.00,6.56,-48.25,94.50,9.56,33.0,34
2025-08-15 08:44:10,1755236650,8.03,42.3,0.00,344.37,-1.00,6.56,-49.00,94.50,9.56,33.0,26
2025-08-15 08:44:15,1755236655,8.03,42.3,0.00,344.37,-1.00,6.56,-50.88,91.87,7.56,33.0,26
2025-08-15 08:44:19,1755236659,8.03,43.3,0.00,344.37,-1.00,6.56,-50.19,94.87,9.56,33.0,29
2025-08-15 08:44:24,1755236664,8.03,42.3,0.00,344.37,-1.00,6.56,-50.50,90.06,7.19,33.0,27
2025-08-15 08:44:28,1755236668,8.03,43.3,0.00,344.37,-1.00,6.56,-49.00,99.69,10.00,33.0,27
2025-08-15 08:44:33,1755236673,8.03,42.3,0.00,344.37,-1.00,6.56,162.75,516.56,112.69,33.0,26
2025-08-15 08:44:37,1755236677,8.03,43.3,0.00,344.37,-1.00,6.56,162.75,518.06,113.50,33.0,28
2025-08-15 08:44:42,1755236682,8.02,42.3,0.00,344.37,-1.00,6.56,165.37,518.37,116.00,33.0,26
2025-08-15 08:44:46,1755236686,8.02,43.3,0.00,344.37,-1.00,6.56,163.50,523.56,115.19,33.0,26
2025-08-15 08:44:51,1755236691,8.02,43.3,0.00,344.37,-1.00,6.56,162.75,517.25,113.87,33.0,29
2025-08-15 08:44:56,1755236696,8.02,43.3,0.00,331.69,-1.31,6.31,61.69,225.00,61.56,33.0,25
